id,cover,genres,name,rating,cover_big,has_cars
561,//images.igdb.com/igdb/image/upload/t_thumb/co2hnp.jpg,"['Racing', 'Sport']",Colin McRae: Dirt 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2hnp.jpg,True
583,//images.igdb.com/igdb/image/upload/t_thumb/co2euz.jpg,['Sport'],2002 FIFA World Cup,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2euz.jpg,False
641,//images.igdb.com/igdb/image/upload/t_thumb/yyu3e0id6y1ltqsuwdwz.jpg,"['Racing', 'Simulator', 'Sport']",Colin McRae Rally 04,1,//images.igdb.com/igdb/image/upload/t_cover_big/yyu3e0id6y1ltqsuwdwz.jpg,True
642,//images.igdb.com/igdb/image/upload/t_thumb/co25bo.jpg,"['Racing', 'Simulator', 'Sport']",Colin McRae Rally 2.0,1,//images.igdb.com/igdb/image/upload/t_cover_big/co25bo.jpg,True
698,//images.igdb.com/igdb/image/upload/t_thumb/co1tan.jpg,['Sport'],FIFA 2001,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1tan.jpg,False
700,//images.igdb.com/igdb/image/upload/t_thumb/co2079.jpg,['Sport'],FIFA 06,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2079.jpg,False
716,//images.igdb.com/igdb/image/upload/t_thumb/co2k6w.jpg,"['Simulator', 'Sport', 'Strategy']",Football Manager 2010,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2k6w.jpg,False
717,//images.igdb.com/igdb/image/upload/t_thumb/co2k77.jpg,"['Simulator', 'Sport', 'Strategy']",Football Manager 2011,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2k77.jpg,False
725,//images.igdb.com/igdb/image/upload/t_thumb/co1ueq.jpg,['Turn-based strategy (TBS)'],Galactic Civilizations II: Dread Lords,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1ueq.jpg,False
741,//images.igdb.com/igdb/image/upload/t_thumb/ktf0rxu33rlhrcywvhut.jpg,"['Real Time Strategy (RTS)', 'Strategy']",Hearts of Iron III,1,//images.igdb.com/igdb/image/upload/t_cover_big/ktf0rxu33rlhrcywvhut.jpg,False
776,//images.igdb.com/igdb/image/upload/t_thumb/lxoukdp6hjcp0neejipv.jpg,"['Simulator', 'Sport']",Madden NFL 2003,1,//images.igdb.com/igdb/image/upload/t_cover_big/lxoukdp6hjcp0neejipv.jpg,False
777,//images.igdb.com/igdb/image/upload/t_thumb/mgydr4c8qd6wu1nt7dax.jpg,"['Simulator', 'Sport']",Madden NFL 2004,1,//images.igdb.com/igdb/image/upload/t_cover_big/mgydr4c8qd6wu1nt7dax.jpg,False
779,//images.igdb.com/igdb/image/upload/t_thumb/aj99w1zrwbambjiljurr.jpg,"['Simulator', 'Sport']",Madden NFL 99,1,//images.igdb.com/igdb/image/upload/t_cover_big/aj99w1zrwbambjiljurr.jpg,False
797,//images.igdb.com/igdb/image/upload/t_thumb/co2izv.jpg,"['Puzzle', 'Adventure']",Myst III: Exile,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2izv.jpg,False
814,//images.igdb.com/igdb/image/upload/t_thumb/co1xwi.jpg,"['Simulator', 'Sport']",NHL 2001,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1xwi.jpg,False
815,//images.igdb.com/igdb/image/upload/t_thumb/co2guz.jpg,"['Simulator', 'Sport']",NHL 2002,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2guz.jpg,False
840,//images.igdb.com/igdb/image/upload/t_thumb/dzlsihzb2dqskiqlxe8r.jpg,"['Simulator', 'Strategy']",Railroad Tycoon 3,1,//images.igdb.com/igdb/image/upload/t_cover_big/dzlsihzb2dqskiqlxe8r.jpg,False
841,//images.igdb.com/igdb/image/upload/t_thumb/xizu3jtgoilklvjezzn9.jpg,"['Racing', 'Simulator', 'Sport']",Rallisport Challenge,1,//images.igdb.com/igdb/image/upload/t_cover_big/xizu3jtgoilklvjezzn9.jpg,True
843,//images.igdb.com/igdb/image/upload/t_thumb/co1t7j.jpg,"['Platform', 'Adventure']",Rayman 2: The Great Escape,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1t7j.jpg,False
856,//images.igdb.com/igdb/image/upload/t_thumb/co2guu.jpg,"['Simulator', 'Sport']",NHL 2003,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2guu.jpg,False
905,//images.igdb.com/igdb/image/upload/t_thumb/tqvtmxot7dwjvw9l2xoy.jpg,['Sport'],Tiger Woods PGA Tour 2004,1,//images.igdb.com/igdb/image/upload/t_cover_big/tqvtmxot7dwjvw9l2xoy.jpg,False
906,//images.igdb.com/igdb/image/upload/t_thumb/co1q25.jpg,['Sport'],Tiger Woods PGA Tour 2005,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1q25.jpg,False
907,//images.igdb.com/igdb/image/upload/t_thumb/co2dql.jpg,"['Racing', 'Sport']",TOCA Race Driver 3,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2dql.jpg,False
925,//images.igdb.com/igdb/image/upload/t_thumb/mbuzibltdbxd36tc9dbe.jpg,['Sport'],UEFA Euro 2004: Portugal,1,//images.igdb.com/igdb/image/upload/t_cover_big/mbuzibltdbxd36tc9dbe.jpg,False
936,//images.igdb.com/igdb/image/upload/t_thumb/co1uea.jpg,"['Simulator', 'Sport']",Pro Evolution Soccer 3,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1uea.jpg,False
942,//images.igdb.com/igdb/image/upload/t_thumb/co24jz.jpg,"['Puzzle', 'Indie']",World of Goo,1,//images.igdb.com/igdb/image/upload/t_cover_big/co24jz.jpg,False
944,//images.igdb.com/igdb/image/upload/t_thumb/co2k70.jpg,"['Simulator', 'Sport', 'Strategy']",Football Manager 2005,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2k70.jpg,False
945,//images.igdb.com/igdb/image/upload/t_thumb/co2k74.jpg,"['Simulator', 'Sport', 'Strategy']",Football Manager 2007,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2k74.jpg,False
948,//images.igdb.com/igdb/image/upload/t_thumb/co1rkc.jpg,"['Shooter', 'Platform', 'Strategy']",Worms Armageddon,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1rkc.jpg,False
1010,//images.igdb.com/igdb/image/upload/t_thumb/co1vqj.jpg,"['Simulator', 'Strategy']",Cities in Motion,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1vqj.jpg,False
1034,//images.igdb.com/igdb/image/upload/t_thumb/co25wk.jpg,['Adventure'],The Legend of Zelda: Four Swords Adventures,1,//images.igdb.com/igdb/image/upload/t_cover_big/co25wk.jpg,False
1047,//images.igdb.com/igdb/image/upload/t_thumb/co1xjk.jpg,['Strategy'],Worms 3D,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1xjk.jpg,False
1067,//images.igdb.com/igdb/image/upload/t_thumb/co1wos.jpg,['Platform'],Super Mario Bros. 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1wos.jpg,False
1074,//images.igdb.com/igdb/image/upload/t_thumb/co21mm.jpg,"['Platform', 'Adventure']",Super Mario 64,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21mm.jpg,False
1075,//images.igdb.com/igdb/image/upload/t_thumb/co21rh.jpg,"['Platform', 'Adventure']",Super Mario Sunshine,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21rh.jpg,False
1076,//images.igdb.com/igdb/image/upload/t_thumb/co21rm.jpg,['Platform'],New Super Mario Bros.,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21rm.jpg,False
1077,//images.igdb.com/igdb/image/upload/t_thumb/co21ro.jpg,"['Platform', 'Adventure']",Super Mario Galaxy,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21ro.jpg,False
1078,//images.igdb.com/igdb/image/upload/t_thumb/co21tl.jpg,"['Platform', 'Adventure']",Super Mario Galaxy 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21tl.jpg,False
1079,//images.igdb.com/igdb/image/upload/t_thumb/co21tq.jpg,['Platform'],Super Mario 3D Land,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21tq.jpg,False
1080,//images.igdb.com/igdb/image/upload/t_thumb/co21tr.jpg,['Platform'],New Super Mario Bros. 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21tr.jpg,False
1086,//images.igdb.com/igdb/image/upload/t_thumb/co22oi.jpg,"['Platform', 'Arcade']",Donkey Kong,1,//images.igdb.com/igdb/image/upload/t_cover_big/co22oi.jpg,False
1087,//images.igdb.com/igdb/image/upload/t_thumb/co29o4.jpg,['Platform'],Donkey Kong Jr.,1,//images.igdb.com/igdb/image/upload/t_cover_big/co29o4.jpg,False
1088,//images.igdb.com/igdb/image/upload/t_thumb/co289e.jpg,['Platform'],Donkey Kong 3,1,//images.igdb.com/igdb/image/upload/t_cover_big/co289e.jpg,False
1090,//images.igdb.com/igdb/image/upload/t_thumb/co29n6.jpg,"['Platform', 'Adventure']",Donkey Kong Country,1,//images.igdb.com/igdb/image/upload/t_cover_big/co29n6.jpg,False
1091,//images.igdb.com/igdb/image/upload/t_thumb/co289g.jpg,['Platform'],Donkey Kong Land,1,//images.igdb.com/igdb/image/upload/t_cover_big/co289g.jpg,False
1092,//images.igdb.com/igdb/image/upload/t_thumb/co217m.jpg,"['Platform', 'Adventure']",Donkey Kong Country 2: Diddy's Kong Quest,1,//images.igdb.com/igdb/image/upload/t_cover_big/co217m.jpg,False
1093,//images.igdb.com/igdb/image/upload/t_thumb/co289h.jpg,['Platform'],Donkey Kong Land 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co289h.jpg,False
1094,//images.igdb.com/igdb/image/upload/t_thumb/co217n.jpg,"['Platform', 'Adventure']",Donkey Kong Country 3: Dixie Kong's Double Trouble!,1,//images.igdb.com/igdb/image/upload/t_cover_big/co217n.jpg,False
1097,//images.igdb.com/igdb/image/upload/t_thumb/co289j.jpg,"['Platform', 'Adventure']",Donkey Kong Jungle Beat,1,//images.igdb.com/igdb/image/upload/t_cover_big/co289j.jpg,False
1100,//images.igdb.com/igdb/image/upload/t_thumb/co1wf4.jpg,"['Platform', 'Adventure']",Donkey Kong Country Returns,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1wf4.jpg,False
1185,//images.igdb.com/igdb/image/upload/t_thumb/co1tzg.jpg,"['Platform', 'Adventure']",Crash Bandicoot,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1tzg.jpg,False
1189,//images.igdb.com/igdb/image/upload/t_thumb/co1ott.jpg,['Platform'],Crash Twinsanity,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1ott.jpg,False
1192,//images.igdb.com/igdb/image/upload/t_thumb/co1nim.jpg,['Racing'],Crash Team Racing,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1nim.jpg,True
1193,//images.igdb.com/igdb/image/upload/t_thumb/co1nw8.jpg,['Racing'],Crash Nitro Kart,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1nw8.jpg,False
1220,//images.igdb.com/igdb/image/upload/t_thumb/co1tq2.jpg,"['Role-playing (RPG)', 'Sport', 'Turn-based strategy (TBS)']",Kingdom Hearts: Chain of Memories,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1tq2.jpg,False
1272,//images.igdb.com/igdb/image/upload/t_thumb/co1vwv.jpg,"['Simulator', 'Strategy']",SimCity,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1vwv.jpg,False
1275,//images.igdb.com/igdb/image/upload/t_thumb/co1o4h.jpg,"['Simulator', 'Strategy']",SimCity 4,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1o4h.jpg,False
1289,//images.igdb.com/igdb/image/upload/t_thumb/co1oym.jpg,"['Shooter', 'Platform', 'Adventure']",Ratchet & Clank,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1oym.jpg,False
1322,//images.igdb.com/igdb/image/upload/t_thumb/co1pxr.jpg,"['Platform', 'Adventure', 'Indie']",Ty the Tasmanian Tiger,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1pxr.jpg,False
1351,//images.igdb.com/igdb/image/upload/t_thumb/co2dyv.jpg,"['Sport', 'Indie', 'Arcade']",Noby Noby Boy,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2dyv.jpg,False
1353,//images.igdb.com/igdb/image/upload/t_thumb/co1iod.jpg,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",flOw,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1iod.jpg,False
1354,//images.igdb.com/igdb/image/upload/t_thumb/co1q8r.jpg,"['Puzzle', 'Adventure', 'Indie']",Flower,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1q8r.jpg,False
1373,//images.igdb.com/igdb/image/upload/t_thumb/co1nsk.jpg,"['Racing', 'Simulator', 'Sport', 'Strategy']",F1 2012,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1nsk.jpg,True
1374,//images.igdb.com/igdb/image/upload/t_thumb/co1smr.jpg,"['Racing', 'Simulator', 'Sport']",F1 2011,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1smr.jpg,False
1375,//images.igdb.com/igdb/image/upload/t_thumb/co1smq.jpg,"['Racing', 'Simulator', 'Sport']",F1 2010,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1smq.jpg,False
1459,//images.igdb.com/igdb/image/upload/t_thumb/co1pnk.jpg,"['Platform', 'Puzzle', 'Strategy', 'Adventure']",LocoRoco,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1pnk.jpg,False
1460,//images.igdb.com/igdb/image/upload/t_thumb/iml6ndgm3m3y7c8oneb8.jpg,"['Platform', 'Puzzle']",LocoRoco Cocoreccho,1,//images.igdb.com/igdb/image/upload/t_cover_big/iml6ndgm3m3y7c8oneb8.jpg,False
1488,//images.igdb.com/igdb/image/upload/t_thumb/co1oqo.jpg,['Shooter'],Gradius V,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1oqo.jpg,False
1489,//images.igdb.com/igdb/image/upload/t_thumb/cnb5lnetljfzxhnh5aqr.jpg,['Shooter'],Gradius ReBirth,1,//images.igdb.com/igdb/image/upload/t_cover_big/cnb5lnetljfzxhnh5aqr.jpg,False
1492,//images.igdb.com/igdb/image/upload/t_thumb/co2eth.jpg,"['Simulator', 'Strategy']",SimCity 64,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2eth.jpg,False
1494,//images.igdb.com/igdb/image/upload/t_thumb/co2den.jpg,"['Simulator', 'Strategy']",SimCity DS,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2den.jpg,False
1515,//images.igdb.com/igdb/image/upload/t_thumb/co1zhp.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Sapphire,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zhp.jpg,False
1516,//images.igdb.com/igdb/image/upload/t_thumb/co1zip.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon LeafGreen,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zip.jpg,False
1517,//images.igdb.com/igdb/image/upload/t_thumb/co1zhr.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Emerald,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zhr.jpg,False
1518,//images.igdb.com/igdb/image/upload/t_thumb/co1zio.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Pearl,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zio.jpg,False
1519,//images.igdb.com/igdb/image/upload/t_thumb/co1zhu.jpg,"['Role-playing (RPG)', 'Sport', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Platinum,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zhu.jpg,False
1520,//images.igdb.com/igdb/image/upload/t_thumb/co1z59.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon SoulSilver,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1z59.jpg,False
1521,//images.igdb.com/igdb/image/upload/t_thumb/co1z1x.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Black,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1z1x.jpg,False
1522,//images.igdb.com/igdb/image/upload/t_thumb/co1z21.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon White,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1z21.jpg,False
1541,//images.igdb.com/igdb/image/upload/t_thumb/gjunijbafiktui4ypc14.jpg,['Racing'],Wipeout Fusion,1,//images.igdb.com/igdb/image/upload/t_cover_big/gjunijbafiktui4ypc14.jpg,False
1542,//images.igdb.com/igdb/image/upload/t_thumb/co1pok.jpg,['Racing'],Wipeout Pure,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1pok.jpg,False
1543,//images.igdb.com/igdb/image/upload/t_thumb/j8q2lyhhjcexjne1vtsj.jpg,['Racing'],Wipeout Pulse,1,//images.igdb.com/igdb/image/upload/t_cover_big/j8q2lyhhjcexjne1vtsj.jpg,True
1544,//images.igdb.com/igdb/image/upload/t_thumb/co2h0b.jpg,['Racing'],Wipeout HD,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2h0b.jpg,False
1556,//images.igdb.com/igdb/image/upload/t_thumb/co1z57.jpg,"['Role-playing (RPG)', 'Sport', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon HeartGold,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1z57.jpg,False
1559,//images.igdb.com/igdb/image/upload/t_thumb/co1ziq.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon FireRed,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1ziq.jpg,False
1560,//images.igdb.com/igdb/image/upload/t_thumb/co1zht.jpg,"['Role-playing (RPG)', 'Sport', 'Turn-based strategy (TBS)', 'Adventure']",Pokémon Diamond,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zht.jpg,False
1562,//images.igdb.com/igdb/image/upload/t_thumb/kvbprpoprnvjw6qjmei4.jpg,"['Racing', 'Simulator']",4x4 Evolution 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/kvbprpoprnvjw6qjmei4.jpg,True
1571,//images.igdb.com/igdb/image/upload/t_thumb/co2f9a.jpg,"['Racing', 'Sport']",Sega Rally Championship,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2f9a.jpg,True
1594,//images.igdb.com/igdb/image/upload/t_thumb/co1pd3.jpg,"['Racing', 'Simulator']",Gran Turismo,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1pd3.jpg,False
1597,//images.igdb.com/igdb/image/upload/t_thumb/co20af.jpg,"['Racing', 'Simulator']",Gran Turismo 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co20af.jpg,False
1598,//images.igdb.com/igdb/image/upload/t_thumb/co20bg.jpg,"['Racing', 'Simulator']",Gran Turismo HD Concept,1,//images.igdb.com/igdb/image/upload/t_cover_big/co20bg.jpg,True
1599,//images.igdb.com/igdb/image/upload/t_thumb/co20bj.jpg,"['Racing', 'Simulator']",Gran Turismo 5 Prologue,1,//images.igdb.com/igdb/image/upload/t_cover_big/co20bj.jpg,True
1600,//images.igdb.com/igdb/image/upload/t_thumb/co20ae.jpg,"['Racing', 'Simulator']",Gran Turismo 3: A-Spec,1,//images.igdb.com/igdb/image/upload/t_cover_big/co20ae.jpg,False
1601,//images.igdb.com/igdb/image/upload/t_thumb/co1wa7.jpg,"['Racing', 'Simulator']",Gran Turismo 4,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1wa7.jpg,True
1602,//images.igdb.com/igdb/image/upload/t_thumb/co20bm.jpg,"['Racing', 'Simulator', 'Sport']",Gran Turismo 5,1,//images.igdb.com/igdb/image/upload/t_cover_big/co20bm.jpg,True
1604,//images.igdb.com/igdb/image/upload/t_thumb/co1ovo.jpg,"['Racing', 'Simulator']",Gran Turismo 4 Prologue,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1ovo.jpg,False
1707,//images.igdb.com/igdb/image/upload/t_thumb/co1wnv.jpg,['Arcade'],WarioWare: Snapped!,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1wnv.jpg,False
1747,//images.igdb.com/igdb/image/upload/t_thumb/co2033.jpg,"['Platform', 'Adventure']",Mega Man X7,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2033.jpg,False
1759,//images.igdb.com/igdb/image/upload/t_thumb/co203d.jpg,"['Platform', 'Role-playing (RPG)', 'Adventure']",Mega Man Battle Network 4 Red Sun,1,//images.igdb.com/igdb/image/upload/t_cover_big/co203d.jpg,False
1760,//images.igdb.com/igdb/image/upload/t_thumb/co203e.jpg,"['Role-playing (RPG)', 'Tactical']",Mega Man Battle Network 4 Blue Moon,1,//images.igdb.com/igdb/image/upload/t_cover_big/co203e.jpg,False
1761,//images.igdb.com/igdb/image/upload/t_thumb/co204j.jpg,"['Role-playing (RPG)', 'Tactical']",Mega Man Battle Network 5: Team Protoman,1,//images.igdb.com/igdb/image/upload/t_cover_big/co204j.jpg,False
1762,//images.igdb.com/igdb/image/upload/t_thumb/co204i.jpg,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",Mega Man Battle Network 5: Team Colonel,1,//images.igdb.com/igdb/image/upload/t_cover_big/co204i.jpg,False
1764,//images.igdb.com/igdb/image/upload/t_thumb/co204d.jpg,"['Role-playing (RPG)', 'Tactical']",Mega Man Battle Network 6: Cybeast Falzar,1,//images.igdb.com/igdb/image/upload/t_cover_big/co204d.jpg,False
1765,//images.igdb.com/igdb/image/upload/t_thumb/co204c.jpg,"['Role-playing (RPG)', 'Tactical']",Mega Man Battle Network 6: Cybeast Gregar,1,//images.igdb.com/igdb/image/upload/t_cover_big/co204c.jpg,False
1767,//images.igdb.com/igdb/image/upload/t_thumb/co203g.jpg,['Strategy'],Mega Man Battle Chip Challenge,1,//images.igdb.com/igdb/image/upload/t_cover_big/co203g.jpg,False
1770,//images.igdb.com/igdb/image/upload/t_thumb/co230n.jpg,"['Shooter', 'Platform', 'Adventure']",Ratchet & Clank: Going Commando,1,//images.igdb.com/igdb/image/upload/t_cover_big/co230n.jpg,False
1773,//images.igdb.com/igdb/image/upload/t_thumb/co1oyn.jpg,"['Shooter', 'Platform', 'Adventure']",Ratchet & Clank: Up Your Arsenal,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1oyn.jpg,False
1790,//images.igdb.com/igdb/image/upload/t_thumb/co1oyo.jpg,"['Shooter', 'Platform', 'Role-playing (RPG)', 'Adventure']",Ratchet: Deadlocked,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1oyo.jpg,False
1799,//images.igdb.com/igdb/image/upload/t_thumb/co1p0p.jpg,"['Platform', 'Adventure']",Sly 2: Band of Thieves,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1p0p.jpg,False
1933,//images.igdb.com/igdb/image/upload/t_thumb/aquhyjspekxn7m5fa31s.jpg,"['Puzzle', 'Adventure']",Gobliiins 4,1,//images.igdb.com/igdb/image/upload/t_cover_big/aquhyjspekxn7m5fa31s.jpg,False
1940,//images.igdb.com/igdb/image/upload/t_thumb/co1nlk.jpg,['Racing'],Driveclub,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1nlk.jpg,True
1966,//images.igdb.com/igdb/image/upload/t_thumb/co1oyp.jpg,['Platform'],Rayman 3: Hoodlum Havoc,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1oyp.jpg,False
1990,//images.igdb.com/igdb/image/upload/t_thumb/co1n43.jpg,"['Platform', 'Puzzle', 'Adventure', 'Indie', 'Arcade']",VVVVVV,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1n43.jpg,False
1991,//images.igdb.com/igdb/image/upload/t_thumb/co1rd9.jpg,"['Platform', 'Puzzle', 'Adventure', 'Indie']",Fez,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1rd9.jpg,False
1994,//images.igdb.com/igdb/image/upload/t_thumb/vutcll4ddnflavelzdjm.jpg,['Sport'],Actua Soccer 3,1,//images.igdb.com/igdb/image/upload/t_cover_big/vutcll4ddnflavelzdjm.jpg,False
2109,//images.igdb.com/igdb/image/upload/t_thumb/rgbnby0hsennxbflob6j.jpg,"['Platform', 'Puzzle', 'Adventure']",A Boy and His Blob,1,//images.igdb.com/igdb/image/upload/t_cover_big/rgbnby0hsennxbflob6j.jpg,False
2131,//images.igdb.com/igdb/image/upload/t_thumb/co1nms.jpg,"['Racing', 'Simulator', 'Sport']",Forza Motorsport 5,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1nms.jpg,True
2133,//images.igdb.com/igdb/image/upload/t_thumb/co2ipc.jpg,"['Shooter', 'Arcade']",Super Stardust HD,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2ipc.jpg,False
2138,//images.igdb.com/igdb/image/upload/t_thumb/co2h9r.jpg,"['Racing', 'Simulator', 'Sport']",Grid 2,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2h9r.jpg,True
2148,//images.igdb.com/igdb/image/upload/t_thumb/co1zsj.jpg,"['Platform', 'Adventure']",Banjo-Kazooie,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1zsj.jpg,False
2159,//images.igdb.com/igdb/image/upload/t_thumb/co2cz9.jpg,"['Racing', 'Sport']",Race Driver: GRID,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2cz9.jpg,True
2171,//images.igdb.com/igdb/image/upload/t_thumb/co21ts.jpg,"['Platform', 'Adventure']",New Super Mario Bros. U,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21ts.jpg,False
2173,//images.igdb.com/igdb/image/upload/t_thumb/co21tt.jpg,"['Platform', 'Adventure']",New Super Luigi U,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21tt.jpg,False
2178,//images.igdb.com/igdb/image/upload/t_thumb/co21tj.jpg,"['Platform', 'Adventure']",New Super Mario Bros. Wii,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21tj.jpg,False
2180,//images.igdb.com/igdb/image/upload/t_thumb/co21vd.jpg,"['Platform', 'Adventure']",Super Mario 3D World,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21vd.jpg,False
2183,//images.igdb.com/igdb/image/upload/t_thumb/co214e.jpg,['Racing'],Mario Kart Wii,1,//images.igdb.com/igdb/image/upload/t_cover_big/co214e.jpg,False
2184,//images.igdb.com/igdb/image/upload/t_thumb/co1w9w.jpg,"['Platform', 'Adventure']",Kirby's Epic Yarn,1,//images.igdb.com/igdb/image/upload/t_cover_big/co1w9w.jpg,False
2185,//images.igdb.com/igdb/image/upload/t_thumb/co2cnd.jpg,"['Shooter', 'Sport']",Wii Play,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2cnd.jpg,False
2186,//images.igdb.com/igdb/image/upload/t_thumb/co2mb5.jpg,"['Simulator', 'Sport']",Wii Fit,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2mb5.jpg,False
2187,//images.igdb.com/igdb/image/upload/t_thumb/co2cnh.jpg,['Sport'],Wii Fit Plus,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2cnh.jpg,False
2189,//images.igdb.com/igdb/image/upload/t_thumb/co2cnj.jpg,,Wii Party,1,//images.igdb.com/igdb/image/upload/t_cover_big/co2cnj.jpg,False
2191,//images.igdb.com/igdb/image/upload/t_thumb/co21rp.jpg,"['Platform', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",Super Paper Mario,1,//images.igdb.com/igdb/image/upload/t_cover_big/co21rp.jpg,False
